,DivisionByZero,DuplicateDefinition,ImportError,IndentationError,InfiniteLoop,InvalidAssignment,LineTooLong,MissingDelimiter,MissingInclude,MutableDefault,NoError,SyntaxError,TypeMismatch,UnclosedString,UndeclaredIdentifier,UnmatchedBracket,UnreachableCode,UnusedVariable,WildcardImport
DivisionByZero,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0
DuplicateDefinition,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0
ImportError,0,0,0,0,0,0,0,0,0,0,856,0,0,0,0,0,0,0,0
IndentationError,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
InfiniteLoop,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0
InvalidAssignment,0,0,0,0,0,0,0,0,0,0,165,71,0,0,0,0,0,0,0
LineTooLong,0,0,0,1,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0
MissingDelimiter,0,0,0,0,0,0,0,651,0,0,1556,0,0,0,0,0,0,0,0
MissingInclude,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0
MutableDefault,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0
NoError,0,0,0,0,0,0,0,0,0,0,50617,0,0,0,0,3,0,0,0
SyntaxError,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TypeMismatch,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0
UnclosedString,0,0,0,0,0,0,0,0,0,0,370,0,0,1526,0,5,0,0,0
UndeclaredIdentifier,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0
UnmatchedBracket,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,1589,0,0,0
UnreachableCode,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0
UnusedVariable,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0
WildcardImport,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
